inf_1,inf_2,was_inf,inf_weight_1,inf_weight_2,s_t+d,age,pid
0.0,3.0,0.0,0.0,35970.0,0.0,6,151149
0.0,4.0,0.0,0.0,35970.0,0.0,6,151149
0.0,4.0,0.0,0.0,35970.0,0.0,6,151149
0.0,3.0,0.0,0.0,77220.0,0.0,6,151149
0.0,3.0,0.0,0.0,77220.0,0.0,6,151149
0.0,4.0,0.0,0.0,79920.0,0.0,6,151149
0.0,1.0,0.0,0.0,50459.5,0.0,2,151150
0.0,2.0,0.0,0.0,50459.5,0.0,2,151150
0.0,3.0,0.0,0.0,50459.5,0.0,2,151150
0.0,4.0,0.0,0.0,50459.5,0.0,2,151150
0.0,4.0,0.0,0.0,50459.5,0.0,2,151150
0.0,4.0,0.0,0.0,50459.5,0.0,2,151150
0.0,6.0,0.0,0.0,107309.0,0.0,2,151150
0.0,8.0,0.0,0.0,107309.0,0.0,2,151150
0.0,9.0,0.0,0.0,107309.0,0.0,2,151150
0.0,10.0,0.0,0.0,107309.0,0.0,2,151150
0.0,1.0,0.0,0.0,37380.0,0.0,2,151150
0.0,1.0,0.0,0.0,5940.0,0.0,74,151154
0.0,2.0,0.0,0.0,5940.0,0.0,74,151154
0.0,1.0,0.0,0.0,4200.0,0.0,35,151159
0.0,1.0,0.0,0.0,1020.0,0.0,35,151159
0.0,2.0,0.0,0.0,1020.0,0.0,35,151159
0.0,1.0,0.0,0.0,2370.0,0.0,34,151160
0.0,2.0,0.0,0.0,2370.0,0.0,34,151160
0.0,3.0,0.0,0.0,2370.0,0.0,34,151160
0.0,4.0,0.0,0.0,2370.0,0.0,34,151160
0.0,4.0,0.0,0.0,2370.0,0.0,34,151160
0.0,1.0,0.0,0.0,33300.0,0.0,6,151162
0.0,1.0,0.0,0.0,15240.0,0.0,6,151162
0.0,2.0,0.0,0.0,15240.0,0.0,6,151162
0.0,4.0,0.0,0.0,52650.0,0.0,6,151162
0.0,1.0,0.0,0.0,7050.0,0.0,6,151163
0.0,1.0,0.0,0.0,7170.0,0.0,6,151163
0.0,2.0,0.0,0.0,7170.0,0.0,6,151163
0.0,3.0,0.0,0.0,7170.0,0.0,6,151163
0.0,4.0,0.0,0.0,7170.0,0.0,6,151163
0.0,4.0,0.0,0.0,7170.0,0.0,6,151163
0.0,3.0,0.0,0.0,42810.0,0.0,6,151163
0.0,3.0,0.0,0.0,42810.0,0.0,6,151163
0.0,4.0,0.0,0.0,67140.0,0.0,6,151163
0.0,1.0,0.0,0.0,3480.0,0.0,70,151164
0.0,1.0,0.0,0.0,630.0,0.0,70,151164
0.0,2.0,0.0,0.0,630.0,0.0,70,151164
0.0,1.0,0.0,0.0,6780.0,0.0,70,151164
0.0,1.0,0.0,0.0,3120.0,0.0,60,151167
0.0,2.0,0.0,0.0,35309.5,0.0,27,151169
0.0,4.0,0.0,0.0,35309.5,0.0,27,151169
0.0,6.0,0.0,0.0,35309.5,0.0,27,151169
0.0,8.0,0.0,0.0,35309.5,0.0,27,151169
0.0,7.0,0.0,0.0,35309.5,0.0,27,151169
0.0,1.0,0.0,0.0,750.0,0.0,57,151174
0.0,2.0,0.0,0.0,750.0,0.0,57,151174
0.0,3.0,0.0,0.0,750.0,0.0,57,151174
0.0,4.0,0.0,0.0,750.0,0.0,57,151174
0.0,4.0,0.0,0.0,750.0,0.0,57,151174
0.0,4.0,0.0,0.0,750.0,0.0,57,151174
0.0,4.0,0.0,0.0,750.0,0.0,57,151174
0.0,4.0,0.0,0.0,750.0,0.0,57,151174
0.0,1.0,0.0,0.0,7080.0,0.0,57,151174
0.0,1.0,0.0,0.0,36780.0,0.0,12,151179
0.0,2.0,0.0,0.0,36780.0,0.0,12,151179
0.0,3.0,0.0,0.0,36780.0,0.0,12,151179
0.0,4.0,0.0,0.0,36780.0,0.0,12,151179
0.0,4.0,0.0,0.0,36780.0,0.0,12,151179
0.0,4.0,0.0,0.0,36780.0,0.0,12,151179
0.0,5.0,0.0,0.0,73290.0,0.0,12,151179
0.0,6.0,0.0,0.0,73290.0,0.0,12,151179
0.0,6.0,0.0,0.0,73290.0,0.0,12,151179
0.0,6.0,0.0,0.0,73290.0,0.0,12,151179
0.0,1.0,0.0,0.0,35040.0,0.0,12,151179
0.0,1.0,0.0,0.0,7815.0,0.0,12,151179
0.0,3.0,0.0,0.0,21405.0,0.0,12,151179
0.0,1.0,0.0,0.0,26550.0,0.0,7,151180
0.0,1.0,0.0,0.0,35100.0,0.0,7,151180
0.0,2.0,0.0,0.0,35100.0,0.0,7,151180
0.0,3.0,0.0,0.0,35100.0,0.0,7,151180
0.0,1.0,0.0,0.0,66749.0,0.0,36,151181
0.0,1.0,0.0,0.0,59849.0,0.0,16,151182
0.0,1.0,0.0,0.0,5400.0,0.0,16,151182
0.0,1.0,0.0,0.0,28499.5,0.0,15,151183
0.0,2.0,0.0,0.0,49649.5,0.0,15,151183
0.0,3.0,0.0,0.0,49649.5,0.0,15,151183
0.0,4.0,0.0,0.0,49649.5,0.0,15,151183
0.0,4.0,0.0,0.0,21150.0,0.0,15,151183
0.0,4.0,0.0,0.0,21150.0,0.0,15,151183
0.0,4.0,0.0,0.0,21150.0,0.0,15,151183
0.0,6.0,0.0,0.0,100349.5,0.0,15,151183
0.0,8.0,0.0,0.0,100349.5,0.0,15,151183
0.0,9.0,0.0,0.0,100349.5,0.0,15,151183
0.0,10.0,0.0,0.0,100349.5,0.0,15,151183
1.0,1.0,0.0,26100.0,26100.0,0.0,15,151183
0.0,1.0,0.0,0.0,38250.0,0.0,15,151183
0.0,2.0,0.0,0.0,38250.0,0.0,15,151183
0.0,1.0,0.0,0.0,47099.5,0.0,15,151183
0.0,2.0,0.0,0.0,47099.5,0.0,15,151183
0.0,1.0,0.0,0.0,66749.0,0.0,8,151184
0.0,1.0,0.0,0.0,9390.0,0.0,34,151185
0.0,1.0,0.0,0.0,16200.0,0.0,34,151185
0.0,2.0,0.0,0.0,16200.0,0.0,34,151185
0.0,1.0,0.0,0.0,26970.0,0.0,34,151185
0.0,2.0,0.0,0.0,26970.0,0.0,34,151185
0.0,3.0,0.0,0.0,26970.0,0.0,34,151185
0.0,4.0,0.0,0.0,26970.0,0.0,34,151185
0.0,4.0,0.0,0.0,26970.0,0.0,34,151185
0.0,3.0,0.0,0.0,29610.0,0.0,34,151185
0.0,3.0,0.0,0.0,29610.0,0.0,34,151185
0.0,4.0,0.0,0.0,18780.0,0.0,34,151185
0.0,2.0,0.0,0.0,48899.5,0.0,3,151188
0.0,4.0,0.0,0.0,48899.5,0.0,3,151188
0.0,6.0,0.0,0.0,48899.5,0.0,3,151188
0.0,7.0,0.0,0.0,48899.5,0.0,3,151188
0.0,6.0,0.0,0.0,48899.5,0.0,3,151188
0.0,5.0,0.0,0.0,48899.5,0.0,3,151188
0.0,5.0,0.0,0.0,58200.0,0.0,3,151188
0.0,6.0,0.0,0.0,58200.0,0.0,3,151188
0.0,6.0,0.0,0.0,58200.0,0.0,3,151188
0.0,6.0,0.0,0.0,58200.0,0.0,3,151188
0.0,1.0,0.0,0.0,43020.0,0.0,3,151188
0.0,1.0,0.0,0.0,36450.0,0.0,3,151188
0.0,2.0,0.0,0.0,36450.0,0.0,3,151188
0.0,1.0,0.0,0.0,38700.0,0.0,13,151192
0.0,2.0,0.0,0.0,38700.0,0.0,13,151192
0.0,3.0,0.0,0.0,38700.0,0.0,13,151192
0.0,4.0,0.0,0.0,38700.0,0.0,13,151192
0.0,4.0,0.0,0.0,38700.0,0.0,13,151192
0.0,4.0,0.0,0.0,38700.0,0.0,13,151192
0.0,5.0,0.0,0.0,41850.0,0.0,13,151192
0.0,6.0,0.0,0.0,41850.0,0.0,13,151192
0.0,6.0,0.0,0.0,41850.0,0.0,13,151192
0.0,6.0,0.0,0.0,41850.0,0.0,13,151192
0.0,1.0,0.0,0.0,50189.5,0.0,13,151192
0.0,2.0,0.0,0.0,50189.5,0.0,13,151192
0.0,3.0,0.0,0.0,50189.5,0.0,13,151192
0.0,4.0,0.0,0.0,50189.5,0.0,13,151192
0.0,4.0,0.0,0.0,50189.5,0.0,13,151192
0.0,1.0,0.0,0.0,36300.0,0.0,13,151192
0.0,1.0,0.0,0.0,49199.5,0.0,10,151193
0.0,1.0,0.0,0.0,9930.0,0.0,53,151195
0.0,1.0,0.0,0.0,19290.0,0.0,53,151195
0.0,3.0,0.0,0.0,45959.5,0.0,53,151195
0.0,4.0,0.0,0.0,45959.5,0.0,53,151195
0.0,5.0,0.0,0.0,45959.5,0.0,53,151195
0.0,5.0,0.0,0.0,45959.5,0.0,53,151195
0.0,3.0,0.0,0.0,33360.0,0.0,53,151195
0.0,3.0,0.0,0.0,33360.0,0.0,53,151195
0.0,5.0,0.0,0.0,53819.5,0.0,53,151195
0.0,1.0,0.0,0.0,7500.0,0.0,43,151197
0.0,1.0,0.0,0.0,6300.0,0.0,77,151207
0.0,1.0,0.0,0.0,14400.0,0.0,77,151207
0.0,2.0,0.0,0.0,14400.0,0.0,77,151207
0.0,3.0,0.0,0.0,14400.0,0.0,77,151207
0.0,4.0,0.0,0.0,14400.0,0.0,77,151207
0.0,4.0,0.0,0.0,14400.0,0.0,77,151207
0.0,1.0,0.0,0.0,20249.5,0.0,77,151207
0.0,2.0,0.0,0.0,20249.5,0.0,77,151207
0.0,3.0,0.0,0.0,20249.5,0.0,77,151207
0.0,2.0,0.0,0.0,4500.0,0.0,77,151207
0.0,3.0,0.0,0.0,33900.0,0.0,77,151207
0.0,1.0,0.0,0.0,5100.0,0.0,71,151209
0.0,1.0,0.0,0.0,2400.0,0.0,71,151209
0.0,1.0,0.0,0.0,2940.0,0.0,71,151209
0.0,2.0,0.0,0.0,2940.0,0.0,71,151209
0.0,3.0,0.0,0.0,2940.0,0.0,71,151209
0.0,4.0,0.0,0.0,2940.0,0.0,71,151209
0.0,4.0,0.0,0.0,2940.0,0.0,71,151209
0.0,1.0,0.0,0.0,2700.0,0.0,71,151209
0.0,2.0,0.0,0.0,19679.5,0.0,71,151209
0.0,2.0,0.0,0.0,22679.5,0.0,71,151209
0.0,2.0,0.0,0.0,5700.0,0.0,71,151209
0.0,1.0,0.0,0.0,9060.0,0.0,45,151212
0.0,1.0,0.0,0.0,4170.0,0.0,45,151212
1.0,1.0,1.0,0.0,0.0,1.0,37,151215
1.0,0.0,0.0,49499.0,49499.0,0.0,40,151216
1.0,1.0,0.0,45779.0,58979.0,0.0,3,151217
1.0,0.0,0.0,49499.0,49499.0,0.0,1,151218
0.0,1.0,0.0,0.0,2400.0,0.0,60,151221
0.0,2.0,0.0,0.0,2400.0,0.0,60,151221
0.0,3.0,0.0,0.0,2400.0,0.0,60,151221
0.0,4.0,0.0,0.0,2400.0,0.0,60,151221
0.0,4.0,0.0,0.0,2400.0,0.0,60,151221
0.0,1.0,0.0,0.0,9150.0,0.0,60,151221
0.0,1.0,0.0,0.0,10500.0,0.0,51,151226
1.0,1.0,0.0,33299.0,33299.0,0.0,51,151226
2.0,2.0,0.0,33299.0,33299.0,0.0,51,151226
3.0,3.0,0.0,33299.0,33299.0,0.0,51,151226
4.0,4.0,0.0,33299.0,33299.0,0.0,51,151226
4.0,4.0,0.0,33299.0,33299.0,0.0,51,151226
0.0,1.0,0.0,0.0,13950.0,0.0,51,151226
0.0,2.0,0.0,0.0,13950.0,0.0,51,151226
0.0,3.0,0.0,0.0,13950.0,0.0,51,151226
0.0,1.0,0.0,0.0,5700.0,0.0,51,151226
0.0,2.0,0.0,0.0,26850.0,0.0,51,151226
0.0,3.0,0.0,0.0,58950.0,0.0,51,151226
0.0,3.0,0.0,0.0,54090.0,0.0,51,151226
0.0,3.0,0.0,0.0,32940.0,0.0,51,151226
1.0,1.0,0.0,44399.0,44399.0,0.0,58,151227
2.0,2.0,0.0,44399.0,44399.0,0.0,58,151227
3.0,3.0,0.0,44399.0,44399.0,0.0,58,151227
4.0,4.0,0.0,44399.0,44399.0,0.0,58,151227
4.0,4.0,0.0,44399.0,44399.0,0.0,58,151227
1.0,1.0,0.0,44399.0,44399.0,0.0,31,151228
2.0,2.0,0.0,44399.0,44399.0,0.0,31,151228
3.0,3.0,0.0,44399.0,44399.0,0.0,31,151228
4.0,4.0,0.0,44399.0,44399.0,0.0,31,151228
4.0,4.0,0.0,44399.0,44399.0,0.0,31,151228
1.0,1.0,1.0,0.0,0.0,1.0,17,151229
2.0,2.0,1.0,0.0,0.0,1.0,17,151229
3.0,3.0,1.0,0.0,0.0,1.0,17,151229
4.0,4.0,1.0,0.0,0.0,1.0,17,151229
4.0,4.0,1.0,0.0,0.0,1.0,17,151229
0.0,1.0,1.0,0.0,8549.5,0.0,17,151229
0.0,3.0,1.0,0.0,22949.5,0.0,17,151229
0.0,4.0,1.0,0.0,22949.5,0.0,17,151229
0.0,1.0,1.0,0.0,27299.5,0.0,17,151229
0.0,2.0,1.0,0.0,30029.5,0.0,17,151229
0.0,3.0,1.0,0.0,32369.5,0.0,17,151229
0.0,3.0,1.0,0.0,5070.0,0.0,17,151229
0.0,1.0,0.0,0.0,43979.5,0.0,11,151230
0.0,1.0,0.0,0.0,39600.0,0.0,11,151230
0.0,2.0,0.0,0.0,39600.0,0.0,11,151230
0.0,3.0,0.0,0.0,39600.0,0.0,11,151230
0.0,4.0,0.0,0.0,39600.0,0.0,11,151230
1.0,1.0,0.0,48839.0,48839.0,0.0,11,151230
2.0,2.0,0.0,48839.0,48839.0,0.0,11,151230
3.0,3.0,0.0,48839.0,48839.0,0.0,11,151230
4.0,4.0,0.0,48839.0,48839.0,0.0,11,151230
4.0,4.0,0.0,48839.0,48839.0,0.0,11,151230
0.0,1.0,0.0,0.0,26099.0,0.0,58,151231
0.0,1.0,0.0,0.0,4350.0,0.0,58,151231
0.0,1.0,0.0,0.0,59609.0,0.0,39,151234
0.0,2.0,0.0,0.0,59609.0,0.0,39,151234
0.0,3.0,0.0,0.0,59609.0,0.0,39,151234
0.0,4.0,0.0,0.0,59609.0,0.0,39,151234
0.0,4.0,0.0,0.0,59609.0,0.0,39,151234
0.0,4.0,0.0,0.0,59609.0,0.0,39,151234
0.0,4.0,0.0,0.0,59609.0,0.0,39,151234
0.0,4.0,0.0,0.0,59609.0,0.0,39,151234
0.0,1.0,0.0,0.0,61229.0,0.0,42,151235
0.0,2.0,0.0,0.0,61229.0,0.0,42,151235
0.0,3.0,0.0,0.0,61229.0,0.0,42,151235
0.0,4.0,0.0,0.0,61229.0,0.0,42,151235
0.0,4.0,0.0,0.0,61229.0,0.0,42,151235
0.0,4.0,0.0,0.0,61229.0,0.0,42,151235
0.0,4.0,0.0,0.0,61229.0,0.0,42,151235
0.0,4.0,0.0,0.0,61229.0,0.0,42,151235
0.0,1.0,0.0,0.0,48329.0,0.0,18,151236
0.0,2.0,0.0,0.0,48329.0,0.0,18,151236
0.0,3.0,0.0,0.0,48329.0,0.0,18,151236
0.0,4.0,0.0,0.0,48329.0,0.0,18,151236
0.0,4.0,0.0,0.0,48329.0,0.0,18,151236
0.0,4.0,0.0,0.0,48329.0,0.0,18,151236
0.0,4.0,0.0,0.0,48329.0,0.0,18,151236
0.0,4.0,0.0,0.0,48329.0,0.0,18,151236
0.0,1.0,0.0,0.0,49199.5,0.0,14,151237
1.0,2.0,0.0,28500.0,77699.5,0.0,14,151237
2.0,3.0,0.0,28500.0,77699.5,0.0,14,151237
3.0,4.0,0.0,28500.0,77699.5,0.0,14,151237
4.0,4.0,0.0,28500.0,28500.0,0.0,14,151237
4.0,4.0,0.0,28500.0,28500.0,0.0,14,151237
4.0,4.0,0.0,28500.0,28500.0,0.0,14,151237
4.0,6.0,0.0,28500.0,83909.5,0.0,14,151237
4.0,8.0,0.0,28500.0,83909.5,0.0,14,151237
3.0,9.0,0.0,28500.0,83909.5,0.0,14,151237
2.0,10.0,0.0,28500.0,83909.5,0.0,14,151237
0.0,1.0,0.0,0.0,16800.0,0.0,14,151237
0.0,2.0,0.0,0.0,31530.0,0.0,14,151237
0.0,3.0,0.0,0.0,31530.0,0.0,14,151237
1.0,1.0,1.0,0.0,0.0,1.0,60,151238
0.0,1.0,0.0,0.0,3000.0,0.0,57,151239
0.0,2.0,0.0,0.0,3000.0,0.0,57,151239
0.0,3.0,0.0,0.0,3000.0,0.0,57,151239
0.0,4.0,0.0,0.0,3000.0,0.0,57,151239
0.0,4.0,0.0,0.0,3000.0,0.0,57,151239
0.0,1.0,0.0,0.0,3900.0,0.0,57,151239
0.0,2.0,0.0,0.0,6540.0,0.0,57,151239
0.0,3.0,0.0,0.0,6540.0,0.0,57,151239
0.0,1.0,0.0,0.0,27180.0,0.0,31,151241
0.0,2.0,0.0,0.0,72749.5,0.0,31,151241
0.0,1.0,0.0,0.0,1800.0,0.0,37,151245
0.0,2.0,0.0,0.0,1800.0,0.0,37,151245
0.0,3.0,0.0,0.0,1800.0,0.0,37,151245
0.0,4.0,0.0,0.0,1800.0,0.0,37,151245
0.0,4.0,0.0,0.0,1800.0,0.0,37,151245
0.0,1.0,0.0,0.0,3750.0,0.0,37,151245
0.0,1.0,0.0,0.0,2969.5,0.0,37,151249
0.0,2.0,0.0,0.0,2969.5,0.0,37,151249
0.0,3.0,0.0,0.0,2969.5,0.0,37,151249
0.0,4.0,0.0,0.0,2969.5,0.0,37,151249
0.0,1.0,0.0,0.0,1320.0,0.0,37,151249
0.0,2.0,0.0,0.0,1320.0,0.0,37,151249
0.0,3.0,0.0,0.0,1320.0,0.0,37,151249
0.0,4.0,0.0,0.0,1320.0,0.0,37,151249
0.0,4.0,0.0,0.0,1320.0,0.0,37,151249
0.0,1.0,0.0,0.0,18720.0,0.0,37,151249
0.0,1.0,0.0,0.0,22350.0,0.0,16,151251
0.0,2.0,0.0,0.0,22350.0,0.0,16,151251
0.0,3.0,0.0,0.0,22350.0,0.0,16,151251
0.0,4.0,0.0,0.0,22350.0,0.0,16,151251
0.0,4.0,0.0,0.0,22350.0,0.0,16,151251
0.0,4.0,0.0,0.0,22350.0,0.0,16,151251
0.0,5.0,0.0,0.0,40800.0,0.0,16,151251
0.0,6.0,0.0,0.0,40800.0,0.0,16,151251
0.0,6.0,0.0,0.0,40800.0,0.0,16,151251
0.0,6.0,0.0,0.0,40800.0,0.0,16,151251
0.0,1.0,0.0,0.0,20850.0,0.0,16,151251
0.0,1.0,0.0,0.0,16350.0,0.0,15,151252
0.0,2.0,0.0,0.0,16350.0,0.0,15,151252
0.0,3.0,0.0,0.0,16350.0,0.0,15,151252
0.0,4.0,0.0,0.0,16350.0,0.0,15,151252
0.0,1.0,0.0,0.0,19590.0,0.0,15,151252
0.0,3.0,0.0,0.0,62100.0,0.0,15,151252
0.0,4.0,0.0,0.0,62100.0,0.0,15,151252
0.0,2.0,0.0,0.0,58350.0,0.0,15,151252
0.0,4.0,0.0,0.0,86190.0,0.0,15,151252
0.0,1.0,0.0,0.0,47069.5,0.0,15,151252
0.0,1.0,0.0,0.0,28350.0,0.0,13,151253
0.0,2.0,0.0,0.0,28350.0,0.0,13,151253
0.0,3.0,0.0,0.0,28350.0,0.0,13,151253
0.0,4.0,0.0,0.0,28350.0,0.0,13,151253
0.0,4.0,0.0,0.0,28350.0,0.0,13,151253
0.0,4.0,0.0,0.0,28350.0,0.0,13,151253
0.0,5.0,0.0,0.0,66600.0,0.0,13,151253
0.0,6.0,0.0,0.0,66600.0,0.0,13,151253
0.0,6.0,0.0,0.0,66600.0,0.0,13,151253
0.0,6.0,0.0,0.0,66600.0,0.0,13,151253
0.0,1.0,0.0,0.0,37950.0,0.0,13,151253
0.0,2.0,0.0,0.0,37950.0,0.0,13,151253
0.0,1.0,0.0,0.0,1500.0,0.0,87,151259
0.0,2.0,0.0,0.0,1500.0,0.0,87,151259
0.0,3.0,0.0,0.0,1500.0,0.0,87,151259
0.0,4.0,0.0,0.0,1500.0,0.0,87,151259
0.0,4.0,0.0,0.0,1500.0,0.0,87,151259
0.0,1.0,0.0,0.0,2850.0,0.0,87,151259
0.0,1.0,0.0,0.0,15600.0,0.0,38,151265
0.0,1.0,0.0,0.0,11100.0,0.0,38,151265
0.0,2.0,0.0,0.0,11100.0,0.0,38,151265
0.0,3.0,0.0,0.0,11100.0,0.0,38,151265
0.0,4.0,0.0,0.0,11100.0,0.0,38,151265
0.0,4.0,0.0,0.0,11100.0,0.0,38,151265
0.0,1.0,0.0,0.0,27450.0,0.0,38,151265
0.0,1.0,0.0,0.0,42719.5,0.0,14,151266
0.0,1.0,0.0,0.0,49350.0,0.0,14,151266
0.0,2.0,0.0,0.0,49350.0,0.0,14,151266
0.0,3.0,0.0,0.0,49350.0,0.0,14,151266
0.0,4.0,0.0,0.0,49350.0,0.0,14,151266
0.0,1.0,0.0,0.0,46800.0,0.0,14,151266
0.0,1.0,0.0,0.0,40050.0,0.0,14,151266
0.0,3.0,0.0,0.0,71250.0,0.0,14,151266
0.0,1.0,0.0,0.0,43919.5,0.0,9,151267
0.0,1.0,0.0,0.0,16350.0,0.0,29,151269
0.0,2.0,0.0,0.0,16350.0,0.0,29,151269
0.0,3.0,0.0,0.0,16350.0,0.0,29,151269
0.0,4.0,0.0,0.0,16350.0,0.0,29,151269
0.0,1.0,0.0,0.0,47370.0,0.0,29,151269
0.0,1.0,0.0,0.0,3300.0,0.0,1,151271
0.0,1.0,0.0,0.0,450.0,0.0,1,151271
0.0,2.0,0.0,0.0,450.0,0.0,1,151271
0.0,1.0,0.0,0.0,5700.0,0.0,63,151273
0.0,2.0,0.0,0.0,5700.0,0.0,63,151273
0.0,3.0,0.0,0.0,5700.0,0.0,63,151273
0.0,4.0,0.0,0.0,5700.0,0.0,63,151273
0.0,1.0,0.0,0.0,1620.0,0.0,37,151276
0.0,2.0,0.0,0.0,1620.0,0.0,37,151276
0.0,3.0,0.0,0.0,1620.0,0.0,37,151276
0.0,4.0,0.0,0.0,1620.0,0.0,37,151276
0.0,4.0,0.0,0.0,1620.0,0.0,37,151276
0.0,1.0,0.0,0.0,1350.0,0.0,37,151276
0.0,2.0,0.0,0.0,80099.0,0.0,37,151276
0.0,3.0,0.0,0.0,81149.0,0.0,37,151276
0.0,1.0,0.0,0.0,5100.0,0.0,32,151278
0.0,1.0,0.0,0.0,19349.5,0.0,32,151278
0.0,2.0,0.0,0.0,19349.5,0.0,32,151278
0.0,3.0,0.0,0.0,41789.0,0.0,32,151278
0.0,1.0,0.0,0.0,33540.0,0.0,2,151285
0.0,2.0,0.0,0.0,33540.0,0.0,2,151285
0.0,3.0,0.0,0.0,33540.0,0.0,2,151285
0.0,4.0,0.0,0.0,33540.0,0.0,2,151285
0.0,4.0,0.0,0.0,33540.0,0.0,2,151285
0.0,4.0,0.0,0.0,33540.0,0.0,2,151285
0.0,4.0,0.0,0.0,33540.0,0.0,2,151285
0.0,4.0,0.0,0.0,33540.0,0.0,2,151285
0.0,1.0,0.0,0.0,41429.5,0.0,2,151285
0.0,2.0,0.0,0.0,41429.5,0.0,2,151285
0.0,3.0,0.0,0.0,41429.5,0.0,2,151285
0.0,1.0,0.0,0.0,32100.0,0.0,2,151285
0.0,2.0,0.0,0.0,59700.0,0.0,2,151285
0.0,1.0,0.0,0.0,4950.0,0.0,35,151294
0.0,2.0,0.0,0.0,4950.0,0.0,35,151294
0.0,3.0,0.0,0.0,4950.0,0.0,35,151294
0.0,4.0,0.0,0.0,4950.0,0.0,35,151294
0.0,4.0,0.0,0.0,4950.0,0.0,35,151294
0.0,1.0,0.0,0.0,7800.0,0.0,35,151294
0.0,1.0,0.0,0.0,5250.0,0.0,35,151294
0.0,1.0,0.0,0.0,11940.0,0.0,13,151298
0.0,2.0,0.0,0.0,11940.0,0.0,13,151298
0.0,3.0,0.0,0.0,11940.0,0.0,13,151298
0.0,4.0,0.0,0.0,11940.0,0.0,13,151298
0.0,4.0,0.0,0.0,11940.0,0.0,13,151298
0.0,4.0,0.0,0.0,11940.0,0.0,13,151298
0.0,4.0,0.0,0.0,11940.0,0.0,13,151298
0.0,4.0,0.0,0.0,11940.0,0.0,13,151298
0.0,1.0,0.0,0.0,45629.5,0.0,13,151298
0.0,2.0,0.0,0.0,45629.5,0.0,13,151298
0.0,3.0,0.0,0.0,45629.5,0.0,13,151298
0.0,4.0,0.0,0.0,45629.5,0.0,13,151298
0.0,4.0,0.0,0.0,45629.5,0.0,13,151298
0.0,2.0,0.0,0.0,45225.0,0.0,13,151298
0.0,3.0,0.0,0.0,45225.0,0.0,13,151298
0.0,1.0,0.0,0.0,9450.0,0.0,8,151299
0.0,1.0,0.0,0.0,28950.0,0.0,8,151299
0.0,2.0,0.0,0.0,28950.0,0.0,8,151299
0.0,3.0,0.0,0.0,28950.0,0.0,8,151299
0.0,4.0,0.0,0.0,28950.0,0.0,8,151299
0.0,4.0,0.0,0.0,28950.0,0.0,8,151299
0.0,3.0,0.0,0.0,66480.0,0.0,8,151299
0.0,3.0,0.0,0.0,66480.0,0.0,8,151299
0.0,5.0,0.0,0.0,124349.5,0.0,8,151299
0.0,1.0,0.0,0.0,49829.0,0.0,63,151300
0.0,2.0,0.0,0.0,49829.0,0.0,63,151300
0.0,3.0,0.0,0.0,49829.0,0.0,63,151300
0.0,4.0,0.0,0.0,49829.0,0.0,63,151300
0.0,1.0,0.0,0.0,24419.5,0.0,61,151301
0.0,2.0,0.0,0.0,24419.5,0.0,61,151301
0.0,3.0,0.0,0.0,24419.5,0.0,61,151301
0.0,4.0,0.0,0.0,24419.5,0.0,61,151301
0.0,4.0,0.0,0.0,52949.0,0.0,61,151301
0.0,4.0,0.0,0.0,52949.0,0.0,61,151301
0.0,5.0,0.0,0.0,77158.5,0.0,61,151301
0.0,6.0,0.0,0.0,52739.0,0.0,61,151301
0.0,6.0,0.0,0.0,52739.0,0.0,61,151301
0.0,1.0,0.0,0.0,33119.5,0.0,3,151302
0.0,2.0,0.0,0.0,62639.5,0.0,3,151302
0.0,3.0,0.0,0.0,62639.5,0.0,3,151302
0.0,4.0,0.0,0.0,62639.5,0.0,3,151302
0.0,4.0,0.0,0.0,29520.0,0.0,3,151302
0.0,4.0,0.0,0.0,29520.0,0.0,3,151302
0.0,4.0,0.0,0.0,29520.0,0.0,3,151302
1.0,6.0,0.0,10500.0,70319.5,0.0,3,151302
2.0,8.0,0.0,10500.0,70319.5,0.0,3,151302
3.0,9.0,0.0,10500.0,70319.5,0.0,3,151302
4.0,10.0,0.0,10500.0,70319.5,0.0,3,151302
3.0,8.0,0.0,10500.0,110279.0,0.0,3,151302
2.0,6.0,0.0,10500.0,80759.0,0.0,3,151302
1.0,6.0,0.0,10500.0,115768.5,0.0,3,151302
0.0,6.0,0.0,0.0,74969.0,0.0,3,151302
0.0,6.0,0.0,0.0,74969.0,0.0,3,151302
0.0,1.0,0.0,0.0,14550.0,0.0,3,151302
0.0,2.0,0.0,0.0,15300.0,0.0,3,151302
0.0,3.0,0.0,0.0,15300.0,0.0,3,151302
0.0,2.0,0.0,0.0,44550.0,0.0,3,151302
0.0,4.0,0.0,0.0,57750.0,0.0,3,151302
0.0,1.0,0.0,0.0,32549.5,0.0,3,151302
0.0,1.0,0.0,0.0,720.0,0.0,36,151305
0.0,1.0,0.0,0.0,56999.0,0.0,34,151306
0.0,2.0,0.0,0.0,56999.0,0.0,34,151306
0.0,3.0,0.0,0.0,56999.0,0.0,34,151306
0.0,4.0,0.0,0.0,56999.0,0.0,34,151306
0.0,4.0,0.0,0.0,56999.0,0.0,34,151306
0.0,4.0,0.0,0.0,56999.0,0.0,34,151306
0.0,4.0,0.0,0.0,56999.0,0.0,34,151306
0.0,4.0,0.0,0.0,56999.0,0.0,34,151306
0.0,1.0,0.0,0.0,62939.0,0.0,34,151306
0.0,2.0,0.0,0.0,62939.0,0.0,34,151306
0.0,3.0,0.0,0.0,62939.0,0.0,34,151306
