inf_1,inf_2,was_inf,inf_weight_1,inf_weight_2,s_t+d,age,pid
0.0,4.0,0.0,0.0,75270.0,0.0,7,144874
0.0,1.0,0.0,0.0,25950.0,0.0,5,144875
0.0,1.0,0.0,0.0,9540.0,0.0,5,144875
0.0,2.0,0.0,0.0,9540.0,0.0,5,144875
0.0,4.0,0.0,0.0,50940.0,0.0,5,144875
0.0,1.0,0.0,0.0,4800.0,0.0,24,144876
0.0,1.0,0.0,0.0,1500.0,0.0,24,144876
0.0,2.0,0.0,0.0,1500.0,0.0,24,144876
0.0,3.0,0.0,0.0,1500.0,0.0,24,144876
0.0,4.0,0.0,0.0,1500.0,0.0,24,144876
0.0,4.0,0.0,0.0,1500.0,0.0,24,144876
0.0,1.0,0.0,0.0,7080.0,0.0,24,144876
0.0,2.0,0.0,0.0,21330.0,0.0,24,144876
0.0,1.0,0.0,0.0,2610.0,0.0,47,144879
0.0,1.0,0.0,0.0,4500.0,0.0,47,144879
0.0,1.0,0.0,0.0,1200.0,0.0,47,144879
0.0,2.0,0.0,0.0,1200.0,0.0,47,144879
0.0,3.0,0.0,0.0,1200.0,0.0,47,144879
0.0,4.0,0.0,0.0,1200.0,0.0,47,144879
0.0,4.0,0.0,0.0,1200.0,0.0,47,144879
0.0,1.0,0.0,0.0,7050.0,0.0,47,144879
0.0,2.0,0.0,0.0,7050.0,0.0,47,144879
0.0,3.0,0.0,0.0,7050.0,0.0,47,144879
0.0,4.0,0.0,0.0,7050.0,0.0,47,144879
0.0,4.0,0.0,0.0,7050.0,0.0,47,144879
0.0,4.0,0.0,0.0,9840.0,0.0,47,144879
0.0,1.0,0.0,0.0,38550.0,0.0,15,144880
0.0,2.0,0.0,0.0,38550.0,0.0,15,144880
0.0,3.0,0.0,0.0,38550.0,0.0,15,144880
0.0,4.0,0.0,0.0,38550.0,0.0,15,144880
0.0,4.0,0.0,0.0,38550.0,0.0,15,144880
0.0,4.0,0.0,0.0,38550.0,0.0,15,144880
0.0,4.0,0.0,0.0,38550.0,0.0,15,144880
0.0,4.0,0.0,0.0,38550.0,0.0,15,144880
0.0,1.0,0.0,0.0,38250.0,0.0,15,144880
0.0,1.0,0.0,0.0,38250.0,0.0,15,144880
0.0,1.0,0.0,0.0,35550.0,0.0,13,144881
0.0,2.0,0.0,0.0,35550.0,0.0,13,144881
0.0,3.0,0.0,0.0,35550.0,0.0,13,144881
0.0,4.0,0.0,0.0,35550.0,0.0,13,144881
0.0,4.0,0.0,0.0,35550.0,0.0,13,144881
0.0,4.0,0.0,0.0,35550.0,0.0,13,144881
0.0,5.0,0.0,0.0,76200.0,0.0,13,144881
0.0,6.0,0.0,0.0,76200.0,0.0,13,144881
0.0,6.0,0.0,0.0,76200.0,0.0,13,144881
0.0,6.0,0.0,0.0,76200.0,0.0,13,144881
0.0,1.0,0.0,0.0,39360.0,0.0,13,144881
0.0,2.0,0.0,0.0,20190.0,0.0,13,144881
0.0,4.0,0.0,0.0,43440.0,0.0,13,144881
0.0,1.0,0.0,0.0,9840.0,0.0,16,144883
0.0,3.0,0.0,0.0,44100.0,0.0,16,144883
0.0,4.0,0.0,0.0,44100.0,0.0,16,144883
0.0,1.0,0.0,0.0,18000.0,0.0,16,144883
0.0,2.0,0.0,0.0,18000.0,0.0,16,144883
0.0,1.0,0.0,0.0,5669.5,0.0,42,144888
0.0,2.0,0.0,0.0,5669.5,0.0,42,144888
0.0,3.0,0.0,0.0,5669.5,0.0,42,144888
0.0,4.0,0.0,0.0,5669.5,0.0,42,144888
0.0,1.0,0.0,0.0,10200.0,0.0,42,144888
0.0,2.0,0.0,0.0,10200.0,0.0,42,144888
0.0,3.0,0.0,0.0,10200.0,0.0,42,144888
0.0,1.0,0.0,0.0,2610.0,0.0,42,144888
0.0,2.0,0.0,0.0,10320.0,0.0,42,144888
0.0,1.0,0.0,0.0,56279.0,0.0,52,144890
0.0,1.0,0.0,0.0,56279.0,0.0,48,144891
0.0,1.0,0.0,0.0,32579.5,0.0,14,144892
0.0,1.0,0.0,0.0,38550.0,0.0,14,144892
0.0,2.0,0.0,0.0,38550.0,0.0,14,144892
0.0,3.0,0.0,0.0,38550.0,0.0,14,144892
0.0,4.0,0.0,0.0,38550.0,0.0,14,144892
0.0,1.0,0.0,0.0,2250.0,0.0,14,144892
0.0,2.0,0.0,0.0,2250.0,0.0,14,144892
1.0,1.0,0.0,25200.0,25200.0,0.0,14,144892
0.0,1.0,0.0,0.0,63299.0,0.0,20,144893
0.0,1.0,0.0,0.0,55799.0,0.0,17,144894
1.0,1.0,0.0,1800.0,1800.0,0.0,66,144897
2.0,2.0,0.0,1800.0,1800.0,0.0,66,144897
3.0,3.0,0.0,1800.0,1800.0,0.0,66,144897
4.0,4.0,0.0,1800.0,1800.0,0.0,66,144897
4.0,4.0,0.0,1800.0,1800.0,0.0,66,144897
0.0,1.0,0.0,0.0,18300.0,0.0,66,144897
0.0,2.0,0.0,0.0,20220.0,0.0,66,144897
0.0,3.0,0.0,0.0,21270.0,0.0,66,144897
0.0,1.0,0.0,0.0,4650.0,0.0,58,144899
0.0,2.0,0.0,0.0,4650.0,0.0,58,144899
0.0,3.0,0.0,0.0,4650.0,0.0,58,144899
0.0,4.0,0.0,0.0,4650.0,0.0,58,144899
0.0,4.0,0.0,0.0,4650.0,0.0,58,144899
0.0,1.0,0.0,0.0,13500.0,0.0,58,144899
0.0,1.0,0.0,0.0,56909.0,0.0,41,144902
0.0,2.0,0.0,0.0,56909.0,0.0,41,144902
0.0,1.0,0.0,0.0,56909.0,0.0,47,144903
0.0,2.0,0.0,0.0,56909.0,0.0,47,144903
0.0,1.0,0.0,0.0,42300.0,0.0,15,144904
0.0,2.0,0.0,0.0,71549.0,0.0,15,144904
0.0,3.0,0.0,0.0,71549.0,0.0,15,144904
0.0,1.0,0.0,0.0,36750.0,0.0,13,144905
0.0,2.0,0.0,0.0,36750.0,0.0,13,144905
0.0,3.0,0.0,0.0,36750.0,0.0,13,144905
0.0,4.0,0.0,0.0,36750.0,0.0,13,144905
0.0,2.0,0.0,0.0,21900.0,0.0,13,144905
0.0,3.0,0.0,0.0,21900.0,0.0,13,144905
0.0,1.0,0.0,0.0,54929.0,0.0,19,144906
0.0,2.0,0.0,0.0,54929.0,0.0,19,144906
0.0,1.0,0.0,0.0,18180.0,0.0,16,144907
0.0,2.0,0.0,0.0,18180.0,0.0,16,144907
0.0,3.0,0.0,0.0,18180.0,0.0,16,144907
0.0,4.0,0.0,0.0,18180.0,0.0,16,144907
0.0,4.0,0.0,0.0,18180.0,0.0,16,144907
0.0,4.0,0.0,0.0,18180.0,0.0,16,144907
0.0,6.0,0.0,0.0,75179.5,0.0,16,144907
0.0,8.0,0.0,0.0,75179.5,0.0,16,144907
0.0,9.0,0.0,0.0,75179.5,0.0,16,144907
0.0,10.0,0.0,0.0,75179.5,0.0,16,144907
0.0,1.0,0.0,0.0,41249.5,0.0,16,144907
0.0,2.0,0.0,0.0,41249.5,0.0,16,144907
0.0,3.0,0.0,0.0,76649.5,0.0,16,144907
1.0,1.0,0.0,23700.0,23700.0,0.0,16,144907
2.0,2.0,0.0,23700.0,23700.0,0.0,16,144907
0.0,1.0,0.0,0.0,52199.5,0.0,16,144907
0.0,2.0,0.0,0.0,52199.5,0.0,16,144907
0.0,1.0,0.0,0.0,46469.0,0.0,41,144910
0.0,2.0,0.0,0.0,46469.0,0.0,41,144910
0.0,3.0,0.0,0.0,46469.0,0.0,41,144910
0.0,4.0,0.0,0.0,46469.0,0.0,41,144910
0.0,4.0,0.0,0.0,46469.0,0.0,41,144910
0.0,4.0,0.0,0.0,46469.0,0.0,41,144910
0.0,4.0,0.0,0.0,46469.0,0.0,41,144910
0.0,4.0,0.0,0.0,46469.0,0.0,41,144910
0.0,1.0,0.0,0.0,46469.0,0.0,38,144911
0.0,2.0,0.0,0.0,46469.0,0.0,38,144911
0.0,3.0,0.0,0.0,46469.0,0.0,38,144911
0.0,4.0,0.0,0.0,46469.0,0.0,38,144911
0.0,4.0,0.0,0.0,46469.0,0.0,38,144911
0.0,4.0,0.0,0.0,46469.0,0.0,38,144911
0.0,4.0,0.0,0.0,46469.0,0.0,38,144911
0.0,4.0,0.0,0.0,46469.0,0.0,38,144911
1.0,1.0,0.0,34740.0,34740.0,0.0,14,144912
2.0,2.0,0.0,34740.0,34740.0,0.0,14,144912
3.0,3.0,0.0,34740.0,34740.0,0.0,14,144912
4.0,4.0,0.0,34740.0,34740.0,0.0,14,144912
4.0,4.0,0.0,34740.0,34740.0,0.0,14,144912
4.0,4.0,0.0,34740.0,34740.0,0.0,14,144912
4.0,6.0,0.0,34740.0,101789.5,0.0,14,144912
4.0,8.0,0.0,34740.0,101789.5,0.0,14,144912
3.0,9.0,0.0,34740.0,101789.5,0.0,14,144912
2.0,10.0,0.0,34740.0,101789.5,0.0,14,144912
0.0,1.0,0.0,0.0,46260.0,0.0,14,144912
0.0,1.0,0.0,0.0,49649.5,0.0,14,144912
0.0,2.0,0.0,0.0,98999.5,0.0,14,144912
0.0,3.0,0.0,0.0,98999.5,0.0,14,144912
0.0,1.0,0.0,0.0,47699.5,0.0,14,144912
0.0,2.0,0.0,0.0,47699.5,0.0,14,144912
0.0,2.0,0.0,0.0,45539.5,0.0,9,144913
0.0,3.0,0.0,0.0,99748.5,0.0,9,144913
0.0,4.0,0.0,0.0,99748.5,0.0,9,144913
0.0,5.0,0.0,0.0,99748.5,0.0,9,144913
0.0,4.0,0.0,0.0,54209.0,0.0,9,144913
0.0,4.0,0.0,0.0,54209.0,0.0,9,144913
0.0,4.0,0.0,0.0,54209.0,0.0,9,144913
0.0,5.0,0.0,0.0,91289.0,0.0,9,144913
0.0,6.0,0.0,0.0,91289.0,0.0,9,144913
0.0,6.0,0.0,0.0,91289.0,0.0,9,144913
0.0,6.0,0.0,0.0,91289.0,0.0,9,144913
0.0,1.0,0.0,0.0,4440.0,0.0,9,144913
0.0,2.0,0.0,0.0,4440.0,0.0,9,144913
0.0,3.0,0.0,0.0,4440.0,0.0,9,144913
0.0,4.0,0.0,0.0,4440.0,0.0,9,144913
0.0,4.0,0.0,0.0,4440.0,0.0,9,144913
0.0,1.0,0.0,0.0,4740.0,0.0,9,144913
0.0,2.0,0.0,0.0,28140.0,0.0,9,144913
0.0,1.0,0.0,0.0,56369.0,0.0,18,144914
0.0,2.0,0.0,0.0,56369.0,0.0,18,144914
0.0,3.0,0.0,0.0,56369.0,0.0,18,144914
0.0,4.0,0.0,0.0,56369.0,0.0,18,144914
0.0,4.0,0.0,0.0,56369.0,0.0,18,144914
0.0,4.0,0.0,0.0,56369.0,0.0,18,144914
0.0,4.0,0.0,0.0,56369.0,0.0,18,144914
0.0,4.0,0.0,0.0,56369.0,0.0,18,144914
0.0,1.0,0.0,0.0,26400.0,0.0,8,144917
0.0,2.0,0.0,0.0,26400.0,0.0,8,144917
0.0,1.0,0.0,0.0,34530.0,0.0,8,144917
0.0,2.0,0.0,0.0,34530.0,0.0,8,144917
0.0,3.0,0.0,0.0,34530.0,0.0,8,144917
0.0,1.0,0.0,0.0,25470.0,0.0,6,144918
0.0,1.0,0.0,0.0,32070.0,0.0,6,144918
0.0,2.0,0.0,0.0,32070.0,0.0,6,144918
0.0,3.0,0.0,0.0,32070.0,0.0,6,144918
0.0,4.0,0.0,0.0,32070.0,0.0,6,144918
0.0,4.0,0.0,0.0,32070.0,0.0,6,144918
0.0,3.0,0.0,0.0,52110.0,0.0,6,144918
0.0,3.0,0.0,0.0,52110.0,0.0,6,144918
0.0,4.0,0.0,0.0,35340.0,0.0,6,144918
0.0,1.0,0.0,0.0,4320.0,0.0,50,144920
0.0,2.0,0.0,0.0,4320.0,0.0,50,144920
0.0,3.0,0.0,0.0,4320.0,0.0,50,144920
0.0,4.0,0.0,0.0,4320.0,0.0,50,144920
0.0,4.0,0.0,0.0,4320.0,0.0,50,144920
0.0,1.0,0.0,0.0,3900.0,0.0,50,144920
0.0,2.0,0.0,0.0,25620.0,0.0,50,144920
0.0,1.0,0.0,0.0,30870.0,0.0,10,144927
0.0,1.0,0.0,0.0,35220.0,0.0,15,144931
0.0,2.0,0.0,0.0,35220.0,0.0,15,144931
0.0,3.0,0.0,0.0,35220.0,0.0,15,144931
0.0,4.0,0.0,0.0,35220.0,0.0,15,144931
0.0,4.0,0.0,0.0,35220.0,0.0,15,144931
0.0,4.0,0.0,0.0,35220.0,0.0,15,144931
0.0,5.0,0.0,0.0,49890.0,0.0,15,144931
0.0,6.0,0.0,0.0,49890.0,0.0,15,144931
0.0,6.0,0.0,0.0,49890.0,0.0,15,144931
0.0,6.0,0.0,0.0,49890.0,0.0,15,144931
0.0,1.0,0.0,0.0,29249.5,0.0,15,144931
0.0,2.0,0.0,0.0,29249.5,0.0,15,144931
0.0,1.0,0.0,0.0,6870.0,0.0,15,144931
0.0,2.0,0.0,0.0,6870.0,0.0,15,144931
0.0,4.0,0.0,0.0,21360.0,0.0,15,144931
0.0,5.0,0.0,0.0,21360.0,0.0,15,144931
0.0,5.0,0.0,0.0,21360.0,0.0,15,144931
0.0,1.0,0.0,0.0,48959.5,0.0,15,144932
0.0,2.0,0.0,0.0,48959.5,0.0,15,144932
0.0,3.0,0.0,0.0,48959.5,0.0,15,144932
0.0,4.0,0.0,0.0,48959.5,0.0,15,144932
0.0,4.0,0.0,0.0,48959.5,0.0,15,144932
0.0,4.0,0.0,0.0,48959.5,0.0,15,144932
0.0,6.0,0.0,0.0,117959.0,0.0,15,144932
0.0,8.0,0.0,0.0,117959.0,0.0,15,144932
0.0,9.0,0.0,0.0,117959.0,0.0,15,144932
0.0,10.0,0.0,0.0,117959.0,0.0,15,144932
0.0,1.0,0.0,0.0,30449.5,0.0,15,144932
0.0,2.0,0.0,0.0,30449.5,0.0,15,144932
0.0,3.0,0.0,0.0,51599.5,0.0,15,144932
0.0,1.0,0.0,0.0,13950.0,0.0,15,144932
0.0,3.0,0.0,0.0,27540.0,0.0,15,144932
0.0,1.0,0.0,0.0,36900.0,0.0,10,144933
0.0,2.0,0.0,0.0,36900.0,0.0,10,144933
0.0,3.0,0.0,0.0,36900.0,0.0,10,144933
0.0,4.0,0.0,0.0,36900.0,0.0,10,144933
0.0,1.0,0.0,0.0,15600.0,0.0,6,144934
0.0,1.0,0.0,0.0,15990.0,0.0,6,144934
0.0,2.0,0.0,0.0,15990.0,0.0,6,144934
0.0,3.0,0.0,0.0,15990.0,0.0,6,144934
0.0,4.0,0.0,0.0,15990.0,0.0,6,144934
0.0,4.0,0.0,0.0,15990.0,0.0,6,144934
0.0,3.0,0.0,0.0,52530.0,0.0,6,144934
0.0,3.0,0.0,0.0,52530.0,0.0,6,144934
0.0,4.0,0.0,0.0,50490.0,0.0,6,144934
0.0,1.0,0.0,0.0,7020.0,0.0,56,144935
0.0,2.0,0.0,0.0,7020.0,0.0,56,144935
0.0,3.0,0.0,0.0,7020.0,0.0,56,144935
0.0,4.0,0.0,0.0,7020.0,0.0,56,144935
0.0,4.0,0.0,0.0,7020.0,0.0,56,144935
0.0,1.0,0.0,0.0,3300.0,0.0,63,144936
0.0,1.0,0.0,0.0,1200.0,0.0,63,144936
0.0,1.0,0.0,0.0,1200.0,0.0,63,144936
0.0,2.0,0.0,0.0,1200.0,0.0,63,144936
0.0,3.0,0.0,0.0,1200.0,0.0,63,144936
0.0,4.0,0.0,0.0,1200.0,0.0,63,144936
0.0,4.0,0.0,0.0,1200.0,0.0,63,144936
0.0,1.0,0.0,0.0,450.0,0.0,63,144936
0.0,2.0,0.0,0.0,450.0,0.0,63,144936
0.0,1.0,0.0,0.0,1560.0,0.0,38,144941
0.0,1.0,0.0,0.0,2789.5,0.0,38,144941
0.0,2.0,0.0,0.0,2789.5,0.0,38,144941
0.0,3.0,0.0,0.0,2789.5,0.0,38,144941
0.0,4.0,0.0,0.0,2789.5,0.0,38,144941
0.0,1.0,0.0,0.0,24599.5,0.0,38,144941
0.0,2.0,0.0,0.0,24599.5,0.0,38,144941
0.0,3.0,0.0,0.0,24599.5,0.0,38,144941
0.0,4.0,0.0,0.0,24599.5,0.0,38,144941
0.0,1.0,0.0,0.0,450.0,0.0,38,144941
0.0,2.0,0.0,0.0,450.0,0.0,38,144941
0.0,3.0,0.0,0.0,1350.0,0.0,38,144941
0.0,4.0,0.0,0.0,1350.0,0.0,38,144941
0.0,4.0,0.0,0.0,1350.0,0.0,38,144941
1.0,1.0,0.0,240.0,240.0,0.0,38,144941
2.0,2.0,0.0,240.0,240.0,0.0,38,144941
0.0,1.0,0.0,0.0,61319.0,0.0,18,144942
0.0,2.0,0.0,0.0,61319.0,0.0,18,144942
0.0,1.0,0.0,0.0,21900.0,0.0,13,144943
0.0,2.0,0.0,0.0,21900.0,0.0,13,144943
0.0,3.0,0.0,0.0,21900.0,0.0,13,144943
0.0,4.0,0.0,0.0,21900.0,0.0,13,144943
0.0,1.0,0.0,0.0,40949.5,0.0,13,144943
0.0,2.0,0.0,0.0,40949.5,0.0,13,144943
0.0,3.0,0.0,0.0,40949.5,0.0,13,144943
0.0,3.0,0.0,0.0,54299.5,0.0,13,144943
0.0,2.0,0.0,0.0,44070.0,0.0,13,144943
0.0,3.0,0.0,0.0,44070.0,0.0,13,144943
0.0,1.0,0.0,0.0,42239.0,0.0,13,144943
0.0,2.0,0.0,0.0,42239.0,0.0,13,144943
0.0,1.0,0.0,0.0,26250.0,0.0,8,144944
0.0,1.0,0.0,0.0,34770.0,0.0,8,144944
0.0,2.0,0.0,0.0,34770.0,0.0,8,144944
0.0,3.0,0.0,0.0,34770.0,0.0,8,144944
0.0,4.0,0.0,0.0,34770.0,0.0,8,144944
0.0,4.0,0.0,0.0,34770.0,0.0,8,144944
0.0,2.0,0.0,0.0,86909.0,0.0,8,144944
0.0,3.0,0.0,0.0,77789.0,0.0,8,144944
0.0,1.0,0.0,0.0,9300.0,0.0,45,144947
0.0,1.0,0.0,0.0,450.0,0.0,45,144947
0.0,2.0,0.0,0.0,450.0,0.0,45,144947
0.0,1.0,0.0,0.0,10200.0,0.0,45,144947
0.0,1.0,0.0,0.0,38040.0,0.0,9,144948
0.0,2.0,0.0,0.0,38040.0,0.0,9,144948
0.0,3.0,0.0,0.0,38040.0,0.0,9,144948
0.0,4.0,0.0,0.0,38040.0,0.0,9,144948
0.0,1.0,0.0,0.0,25470.0,0.0,9,144948
0.0,1.0,0.0,0.0,16500.0,0.0,32,144951
0.0,2.0,0.0,0.0,16500.0,0.0,32,144951
0.0,3.0,0.0,0.0,16500.0,0.0,32,144951
0.0,4.0,0.0,0.0,16500.0,0.0,32,144951
0.0,4.0,0.0,0.0,16500.0,0.0,32,144951
0.0,4.0,0.0,0.0,16500.0,0.0,32,144951
0.0,4.0,0.0,0.0,16500.0,0.0,32,144951
0.0,4.0,0.0,0.0,16500.0,0.0,32,144951
0.0,1.0,0.0,0.0,26850.0,0.0,10,144952
0.0,2.0,0.0,0.0,26850.0,0.0,10,144952
0.0,3.0,0.0,0.0,26850.0,0.0,10,144952
0.0,4.0,0.0,0.0,26850.0,0.0,10,144952
0.0,1.0,0.0,0.0,32519.5,0.0,10,144952
0.0,1.0,0.0,0.0,36299.5,0.0,10,144952
0.0,2.0,0.0,0.0,36299.5,0.0,10,144952
0.0,4.0,0.0,0.0,72599.0,0.0,10,144952
0.0,5.0,0.0,0.0,72599.0,0.0,10,144952
0.0,5.0,0.0,0.0,72599.0,0.0,10,144952
0.0,5.0,0.0,0.0,72599.0,0.0,10,144952
0.0,4.0,0.0,0.0,36299.5,0.0,10,144952
0.0,1.0,0.0,0.0,4200.0,0.0,56,144957
0.0,1.0,0.0,0.0,22980.0,0.0,56,144957
0.0,2.0,0.0,0.0,22980.0,0.0,56,144957
0.0,3.0,0.0,0.0,22980.0,0.0,56,144957
0.0,4.0,0.0,0.0,22980.0,0.0,56,144957
0.0,4.0,0.0,0.0,22980.0,0.0,56,144957
0.0,1.0,0.0,0.0,19079.5,0.0,56,144957
0.0,2.0,0.0,0.0,65879.5,0.0,56,144957
0.0,1.0,0.0,0.0,6300.0,0.0,70,144960
0.0,2.0,0.0,0.0,6300.0,0.0,70,144960
0.0,3.0,0.0,0.0,6300.0,0.0,70,144960
0.0,4.0,0.0,0.0,6300.0,0.0,70,144960
0.0,4.0,0.0,0.0,6300.0,0.0,70,144960
0.0,1.0,0.0,0.0,2100.0,0.0,70,144960
0.0,2.0,0.0,0.0,7740.0,0.0,70,144960
0.0,1.0,0.0,0.0,7680.0,0.0,58,144963
0.0,2.0,0.0,0.0,7680.0,0.0,58,144963
0.0,3.0,0.0,0.0,7680.0,0.0,58,144963
0.0,1.0,0.0,0.0,1080.0,0.0,58,144963
0.0,1.0,0.0,0.0,6450.0,0.0,16,144967
0.0,2.0,0.0,0.0,6450.0,0.0,16,144967
0.0,3.0,0.0,0.0,6450.0,0.0,16,144967
0.0,4.0,0.0,0.0,6450.0,0.0,16,144967
0.0,1.0,0.0,0.0,10800.0,0.0,16,144967
0.0,2.0,0.0,0.0,10800.0,0.0,16,144967
0.0,3.0,0.0,0.0,10800.0,0.0,16,144967
0.0,4.0,0.0,0.0,10800.0,0.0,16,144967
0.0,4.0,0.0,0.0,10800.0,0.0,16,144967
0.0,1.0,0.0,0.0,10170.0,0.0,16,144967
0.0,2.0,0.0,0.0,10170.0,0.0,16,144967
0.0,3.0,0.0,0.0,10170.0,0.0,16,144967
0.0,4.0,0.0,0.0,10170.0,0.0,16,144967
0.0,4.0,0.0,0.0,10170.0,0.0,16,144967
0.0,4.0,0.0,0.0,11100.0,0.0,16,144967
0.0,4.0,0.0,0.0,22470.0,0.0,16,144967
0.0,4.0,0.0,0.0,22470.0,0.0,16,144967
0.0,4.0,0.0,0.0,12300.0,0.0,16,144967
0.0,1.0,0.0,0.0,6180.0,0.0,38,144969
0.0,2.0,0.0,0.0,6180.0,0.0,38,144969
0.0,3.0,0.0,0.0,6180.0,0.0,38,144969
0.0,1.0,0.0,0.0,4230.0,0.0,38,144969
0.0,2.0,0.0,0.0,10830.0,0.0,38,144969
0.0,1.0,0.0,0.0,13050.0,0.0,15,144970
0.0,2.0,0.0,0.0,13050.0,0.0,15,144970
0.0,3.0,0.0,0.0,13050.0,0.0,15,144970
0.0,4.0,0.0,0.0,13050.0,0.0,15,144970
0.0,4.0,0.0,0.0,13050.0,0.0,15,144970
0.0,4.0,0.0,0.0,13050.0,0.0,15,144970
0.0,5.0,0.0,0.0,20250.0,0.0,15,144970
0.0,6.0,0.0,0.0,20250.0,0.0,15,144970
0.0,6.0,0.0,0.0,20250.0,0.0,15,144970
0.0,6.0,0.0,0.0,20250.0,0.0,15,144970
0.0,1.0,0.0,0.0,13050.0,0.0,15,144970
0.0,2.0,0.0,0.0,13050.0,0.0,15,144970
0.0,3.0,0.0,0.0,13050.0,0.0,15,144970
0.0,2.0,0.0,0.0,13920.0,0.0,15,144970
0.0,3.0,0.0,0.0,13920.0,0.0,15,144970
0.0,1.0,0.0,0.0,47069.5,0.0,13,144971
0.0,1.0,0.0,0.0,16350.0,0.0,13,144971
0.0,2.0,0.0,0.0,16350.0,0.0,13,144971
0.0,3.0,0.0,0.0,16350.0,0.0,13,144971
0.0,4.0,0.0,0.0,16350.0,0.0,13,144971
0.0,1.0,0.0,0.0,2100.0,0.0,13,144971
0.0,2.0,0.0,0.0,2100.0,0.0,13,144971
0.0,3.0,0.0,0.0,2100.0,0.0,13,144971
0.0,4.0,0.0,0.0,2100.0,0.0,13,144971
0.0,4.0,0.0,0.0,2100.0,0.0,13,144971
0.0,1.0,0.0,0.0,13950.0,0.0,13,144971
0.0,2.0,0.0,0.0,13950.0,0.0,13,144971
0.0,3.0,0.0,0.0,21900.0,0.0,13,144971
0.0,4.0,0.0,0.0,23100.0,0.0,13,144971
0.0,3.0,0.0,0.0,54899.5,0.0,13,144971
0.0,1.0,0.0,0.0,17400.0,0.0,7,144973
0.0,1.0,0.0,0.0,9450.0,0.0,66,144975
0.0,1.0,0.0,0.0,30000.0,0.0,7,144977
0.0,1.0,0.0,0.0,32610.0,0.0,7,144977
0.0,3.0,0.0,0.0,83999.5,0.0,7,144977
0.0,4.0,0.0,0.0,83999.5,0.0,7,144977
0.0,5.0,0.0,0.0,83999.5,0.0,7,144977
0.0,5.0,0.0,0.0,83999.5,0.0,7,144977
0.0,3.0,0.0,0.0,68850.0,0.0,7,144977
0.0,3.0,0.0,0.0,68850.0,0.0,7,144977
0.0,4.0,0.0,0.0,81090.0,0.0,7,144977
0.0,1.0,0.0,0.0,33780.0,0.0,5,144978
0.0,1.0,0.0,0.0,32550.0,0.0,5,144978
0.0,2.0,0.0,0.0,32550.0,0.0,5,144978
0.0,3.0,0.0,0.0,32550.0,0.0,5,144978
0.0,4.0,0.0,0.0,32550.0,0.0,5,144978
0.0,4.0,0.0,0.0,32550.0,0.0,5,144978
0.0,1.0,0.0,0.0,600.0,0.0,24,144979
0.0,2.0,0.0,0.0,600.0,0.0,24,144979
0.0,3.0,0.0,0.0,600.0,0.0,24,144979
0.0,4.0,0.0,0.0,600.0,0.0,24,144979
0.0,4.0,0.0,0.0,600.0,0.0,24,144979
0.0,1.0,0.0,0.0,450.0,0.0,24,144979
0.0,2.0,0.0,0.0,450.0,0.0,24,144979
0.0,1.0,0.0,0.0,27479.5,0.0,31,144982
0.0,3.0,0.0,0.0,61289.0,0.0,31,144982
0.0,5.0,0.0,0.0,61289.0,0.0,31,144982
0.0,7.0,0.0,0.0,61289.0,0.0,31,144982
0.0,7.0,0.0,0.0,33809.5,0.0,31,144982
0.0,6.0,0.0,0.0,33809.5,0.0,31,144982
0.0,5.0,0.0,0.0,33809.5,0.0,31,144982
0.0,5.0,0.0,0.0,26010.0,0.0,31,144982
0.0,6.0,0.0,0.0,26010.0,0.0,31,144982
0.0,6.0,0.0,0.0,26010.0,0.0,31,144982
0.0,6.0,0.0,0.0,26010.0,0.0,31,144982
0.0,1.0,0.0,0.0,33089.5,0.0,31,144982
0.0,2.0,0.0,0.0,33089.5,0.0,31,144982
0.0,3.0,0.0,0.0,33089.5,0.0,31,144982
0.0,4.0,0.0,0.0,33089.5,0.0,31,144982
0.0,4.0,0.0,0.0,33089.5,0.0,31,144982
0.0,4.0,0.0,0.0,50189.5,0.0,31,144982
0.0,2.0,0.0,0.0,44550.0,0.0,31,144982
0.0,3.0,0.0,0.0,44550.0,0.0,31,144982
0.0,1.0,0.0,0.0,840.0,0.0,31,144982
0.0,2.0,0.0,0.0,840.0,0.0,31,144982
0.0,1.0,0.0,0.0,22050.0,0.0,65,144987
0.0,1.0,0.0,0.0,15750.0,0.0,66,144988
0.0,1.0,0.0,0.0,2160.0,0.0,53,144990
0.0,1.0,0.0,0.0,14100.0,0.0,53,144990
0.0,2.0,0.0,0.0,14100.0,0.0,53,144990
0.0,3.0,0.0,0.0,14100.0,0.0,53,144990
0.0,4.0,0.0,0.0,14100.0,0.0,53,144990
0.0,4.0,0.0,0.0,14100.0,0.0,53,144990
0.0,1.0,0.0,0.0,3300.0,0.0,53,144990
0.0,1.0,0.0,0.0,990.0,0.0,49,144992
0.0,2.0,0.0,0.0,990.0,0.0,49,144992
0.0,3.0,0.0,0.0,990.0,0.0,49,144992
0.0,4.0,0.0,0.0,990.0,0.0,49,144992
0.0,4.0,0.0,0.0,990.0,0.0,49,144992
0.0,1.0,0.0,0.0,1050.0,0.0,49,144992
0.0,2.0,0.0,0.0,1050.0,0.0,49,144992
0.0,1.0,0.0,0.0,60749.0,0.0,49,144992
0.0,2.0,0.0,0.0,60749.0,0.0,49,144992
0.0,3.0,0.0,0.0,97348.5,0.0,49,144992
0.0,2.0,0.0,0.0,37439.5,0.0,49,144992
0.0,3.0,0.0,0.0,37439.5,0.0,49,144992
